Age ,   Gender  ,Marital_Status,Type_of_Family,Family_Size,Education_Level,Occupation  ,Family_Annual_Income,"NO_of_earning_members 
(Including you)","With_whom_do_you_usually_spend_your_most_of_the_Leisuretime_with
(Leisure time - time when you are not working or occupied; free time)",What_are_the_reasons_for_the_same,TRAVEL,JOB _STUDY,HOUSEWORK,CALLING,Care_Of_Health,MEALS ,SOCIAL_MEDIA,SLEEP,ENTERTAINMENT,LEISURE_TIME,What_activities_you_go_through_in_a_regular_day,What_do_you_prefer_to_do_in_your_leisure_time,Your_Attitude_Toward_Life,Mental_Stability ,Time_management,Passion_for_Living,Difficult_Interactions,Healthy_Life,Fullfill_your_enjoyments,High_Salary,Daily_Struggle,Social_Neighbourhood,Weekend_satisfaction,Promptness,Motivational_Sessions_at_times,Transport _facilities,Environment_in_your_Locality/Area,Unorthodox_family,Sufficient_Resources,Fulfilment_of_desires,High_Expectations_towards_life ,Work_Study_Environment ,Label,Messages
21,Male,Single,Nuclear,2,Post Graduate,Student,0-3 lakh,1,Friends,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment)",3,5,1,1,1,1,3,6,0.5,4,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Reading Books, Job / Work, Power Nap, Review Goals, Creative Activities (Writing, Crafting, Photography, etc), Family Time","Social Media, Sleeping, Family Time, Learning new things, Hangout with friends, Reading Books, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Long Drive, Just Relaxing (Resting), Shopping, Music, Go for a walk, Pet Grooming",3,3,4,4,3,2,2,,5,5,3,3,,4,3,5,4,4,4,4,Yes,I think I really want to improve My daily routine that will help me to achieve my goals and balance my Lifestyle 
23,Female,Single,Joint,6,Post Graduate,Student,6-9 lakh,3,Partner,"Refresh Mood, Quality Time (for some enjoyment), For happines ",2,5,2,0.5,0.5,2,2,8,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Animal Care, Power Nap, Going for Walk (Friends, Family, etc), Family Time","Social Media, Sleeping, Family Time, Hangout with friends, Games (Mobile or Computer games), Playing Outdoor games, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Personality Development, Long Drive, Just Relaxing (Resting), Shopping, Chatting, Part time work, Music, Go for a walk, Pet Grooming, Chilling and relaxing ",4,4,3,3,1,5,4,,4,3,4,4,,4,3,1,4,4,5,4,Yes,I want to improve it for more health life style
25,Female,Single,Nuclear,5,Post Graduate,Private Sector,3-6 lakh,3,Alone,Privacy (just your alone time),1,9,1,0,1,2,3,8,0,1,"Use Mobile, Exercise(Gym/Yoga /etc), Job / Work, Idle Time, Power Nap",Sleeping,3,4,3,2,1,5,5,,1,5,5,3,,5,5,1,4,4,3,4,No,"No,Routines keeps on changing according to work priorities "
22,Male,Single,Nuclear,4,Graduate,Business,3-6 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment)",0,6,1,1,2,1,1,5,1,4,"Use Mobile, Reading Newspaper, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Reading Books, Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Animal Care, Power Nap, Review Goals, Shopping (Clothes, Electronics, etc), Going for Walk (Friends, Family, etc), Volunteer Work or Community Involvement, Creative Activities (Writing, Crafting, Photography, etc), Family Time, Gardening, Networking (Attending Social or Professional Events), Technolgy (Gadgets, Programming, etc)","Social Media, Sleeping, Family Time, Learning new things, Hangout with friends, Reading Books, Games (Mobile or Computer games), Playing Outdoor games, Personality Development, Creative Work (Crafting, Photography, etc), Long Drive, Just Relaxing (Resting), Shopping, Social Activities, Chatting, Music, Writing, Go for a walk, Swimming",5,5,3,5,1,5,5,,2,3,2,2,,2,5,4,3,2,1,5,Yes,I change my routine a lot coz of work 
23,Female,Single,Nuclear,3,Post Graduate,Private Sector,3-6 lakh,2,Family,Quality Time (for some enjoyment),4,8,3,1,0.5,2,2,7,0,2,"Use Mobile, Travel, Job / Work, Family Time","Sleeping, Family Time, Just Relaxing (Resting), Music, Go for a walk",4,4,4,4,2,4,4,,3,4,4,4,,4,4,4,4,4,4,4,Yes,Lately have stopped  using phone an hour ago before going to bed.
22,Female,Single,Nuclear,4,Graduate,Student,3-6 lakh,2,Alone,Privacy (just your alone time),1,8,2,1,1,1,1,7,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Reading Books, Job / Work, Cooking, Grocery Shopping, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Going for Walk (Friends, Family, etc)","Sleeping, Family Time, Hangout with friends, Reading Books, Just Relaxing (Resting), Shopping, Music",4,5,4,4,4,3,4,,3,4,5,5,,5,4,4,4,4,4,4,Yes,I want to improve my daily routine to become more healthy and productive in my life.
22,Female,Single,Nuclear,4,Post Graduate,Student,3-6 lakh,1,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment)",3,4,2,1,0,2,3,6,1,2,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Studying, Power Nap","Family Time, Learning new things, Hangout with friends, Reading Books",4,4,3,3,3,4,4,,3,3,4,3,,4,4,3,4,3,4,3,Yes,Yes I want to improve my daily routine because I have to do something new activities but due to lack of time I can't do it 
22,Male,Single,Joint,10,Post Graduate,Student,0-3 lakh,5,Friends,"Refresh Mood, Self motivation",2,2,2,2,1,2,2,8,1,2,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Studying, Shopping (Clothes, Electronics, etc), Family Time","Social Media, Sleeping, Hangout with friends, Games (Mobile or Computer games), Playing Outdoor games, Just Relaxing (Resting), Chatting, Go for a walk",4,5,4,4,3,4,5,,5,4,4,4,,4,4,2,4,4,4,4,Yes,"Every day is not the same New Day New Challenge Even so, my routine is not perfect i want healthy life healthy mind and good wealth so i want improve my daily routine"
25,Male,Single,Nuclear,3,Post Graduate,Private Sector,6-9 lakh,3,Friends,"Refresh Mood, Reduce Anxiety",1,9,2,2,2,2,2,8,1,1,"Use Mobile, Watching (T.V. /Reels/Movies), Technolgy (Gadgets, Programming, etc)","Reading Books, Volunteering",4,2,3,2,2,3,4,,4,4,4,5,,4,4,4,3,2,5,5,No,"No,I m lazy guy "
21,Female,Single,Nuclear,4,Graduate,Private Sector,0-3 lakh,2,Friends,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time)",1,7,1,1,0.5,1,1,7,2,2.5,"Use Mobile, Travel, Reading Newspaper, Watching (T.V. /Reels/Movies), Studying, Job / Work, Personal Hygiene, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Going for Walk (Friends, Family, etc), Family Time, Technolgy (Gadgets, Programming, etc)","Social Media, Sleeping, Learning new things, Hangout with friends, Reading Books, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting)",4,4,3,5,3,3,3,,3,4,3,4,,2,2,3,3,3,4,2,Yes,Yes. Gives me statisfication 
22,Female,Single,Nuclear,3,Graduate,Private Sector,0-3 lakh,1,Alone,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time)",2.5,9,1.5,0,0,1,1,7,0.5,1.5,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Studying, Job / Work, Cooking, Grocery Shopping, Household Chores (Tasks such as cleaning, washing to be done regularly at home)","Social Media, Sleeping, Family Time, Learning new things, Reading Books, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Creative Work (Crafting, Photography, etc), Just Relaxing (Resting)",3,3,3,3,3,3,3,,3,3,3,3,,3,3,3,3,3,3,3,Yes,For my betterment 
24,Female,Single,Nuclear,3,Graduate,Private Sector,6-9 lakh,3,Friends,Quality Time (for some enjoyment),4,10,2,1,0,1,3,8,1,2,"Use Mobile, Travel, Job / Work, Cooking, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Shopping (Clothes, Electronics, etc), Going for Walk (Friends, Family, etc), Gardening","Sleeping, Hangout with friends, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Long Drive, Just Relaxing (Resting), Go for a walk",3,4,2,3,2,4,5,,3,2,4,3,,4,2,3,3,3,4,3,Yes,"Yes, ofcourse would love to make a change in life while balancing work and my life that would help me to change lots of things in my routine.  "
24,Female,Single,Nuclear,4,Post Graduate,Private Sector,0-3 lakh,3,Family,"Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",3,9,1,0.5,0,0.4,5,7,0.5,1,"Use Mobile, Travel, Reading Newspaper, Exercise(Gym/Yoga /etc), Studying, Job / Work, Cooking, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Family Time","Social Media, Learning new things, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting)",4,3,5,4,3,3,3,,3,3,3,3,,4,5,4,4,4,5,5,Yes,As i am  working so for studying i have to improve my routine 
22,Male,Single,Nuclear,4,Post Graduate,Student,3-6 lakh,2,Alone,"Refresh Mood, Privacy (just your alone time)",2,4,1.5,0.5,0.5,1.5,2,10,0.5,2,"Use Mobile, Exercise(Gym/Yoga /etc), Studying, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Volunteer Work or Community Involvement","Social Media, Sleeping, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting)",3,3,3,3,2,3,3,,4,2,2,3,,3,4,3,3,3,4,3,Yes,To improve my standard of living
26,Female,Single,Nuclear,4,Post Graduate,Self-Employed,3-6 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment)",3,6,1,1,1,1,1,7,1,1,"Exercise(Gym/Yoga /etc), Job / Work, Personal Hygiene, Family Time","Family Time, Hangout with friends, Music",4,4,4,4,1,4,3,,3,3,3,3,,3,3,3,3,3,3,3,Yes,For smooth flow of routine.
22,Female,Single,Nuclear,4,Graduate,Student,0-3 lakh,1,Family,"Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",2,2,1,1,1,2,1,9,3,2,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Studying, Reading Books, Power Nap, Going for Walk (Friends, Family, etc), Family Time, Networking (Attending Social or Professional Events)","Social Media, Sleeping, Family Time, Reading Books, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Chatting, Music, Go for a walk",5,4,3,4,2,5,5,,3,5,4,4,,5,4,4,5,5,3,4,No,"No,I am satisfied with my current routine."
24,Female,Single,Nuclear,5,HSC,Student,3-6 lakh,4,Family,Privacy (just your alone time),2,4,6,1,5,0.5,3,8,1,0.5,Reading Books,Family Time,2,4,2,3,1,1,5,,5,3,2,2,,1,2,1,2,1,1,1,Yes,It will make me a better version of myself.
23,Male,Married,Nuclear,5,Post Graduate,Student,above 15 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried), Self motivation",3,6,2,0,2,1,3,6,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Reading Books, Cooking, Grocery Shopping, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Going for Walk (Friends, Family, etc), Creative Activities (Writing, Crafting, Photography, etc), Family Time, Technolgy (Gadgets, Programming, etc)","Social Media, Family Time, Learning new things, Hangout with friends, Reading Books, Creative Work (Crafting, Photography, etc), Social Activities, Go for a walk",1,5,5,5,2,3,5,,5,5,5,5,,3,3,2,3,3,3,5,No,I am enjoying my current life don't want to improve it
24,Female,Single,Nuclear,4,HSC,Student,0-3 lakh,2,Family,Refresh Mood,2,2,2,2,0,2,8,10,2,3,"Use Mobile, Watching (T.V. /Reels/Movies), Cooking, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Going for Walk (Friends, Family, etc), Family Time, Technolgy (Gadgets, Programming, etc)","Social Media, Learning new things, Hangout with friends, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Personality Development, Chatting, Music, Pet Grooming",1,3,3,3,3,2,2,,5,2,5,5,,5,5,3,3,3,2,2,Yes,Do you want to get more exercise or more alone time? Prioritizing what is important to you before starting is key!
40,Female,Married,Nuclear,4,Graduate,Private Sector,0-3 lakh,1,Alone,Privacy (just your alone time),0.5,6,6,1,1,1,3,7,1,3,"Use Mobile, Watching (T.V. /Reels/Movies), Job / Work, Cooking, Family Time","Social Media, Sleeping, Hangout with friends, Reading Books, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Music",3,2,3,3,3,3,3,,3,3,2,3,,5,3,5,3,3,3,3,Yes,"Yes, want to improve daily routine for self improvement. "
22,Male,Single,Nuclear,4,Graduate,Student,12-15 lakh,3,Friends,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time), Moral Support (encouragement that you give to somebody who is nervous or worried), Self motivation",5,9,1,2,1,1,1,5,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Reading Books, Job / Work, Cooking, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Going for Walk (Friends, Family, etc), Family Time","Social Media, Sleeping, Family Time, Learning new things, Hangout with friends, Games (Mobile or Computer games), Long Drive, Just Relaxing (Resting), Social Activities, Go for a walk, Swimming",5,5,5,5,1,3,5,,5,5,5,5,,5,5,5,5,5,5,5,Yes,I am satisfied 
25,Female,Single,Nuclear,4,"Professional course (Diploma, ITI, etc.)",Private Sector,9-12 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time), Moral Support (encouragement that you give to somebody who is nervous or worried)",2,9,2,2,0.5,0.5,1,5,1,3,"Use Mobile, Travel, Exercise(Gym/Yoga /etc), Spiritual Activity, Reading Books, Job / Work, Cooking, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Shopping (Clothes, Electronics, etc), Going for Walk (Friends, Family, etc), Family Time","Social Media, Sleeping, Family Time, Hangout with friends, Reading Books, Long Drive, Just Relaxing (Resting), Shopping, Social Activities, Chatting, Music, Writing, Pet Grooming",3,3,3,3,4,3,4,,4,5,5,5,,4,3,4,4,4,3,3,No,I really enjoyed my life that's why I don't think about to improve my daily routine. I am satisfied with my life 
37,Female,Married,Joint,7,Graduate,Self-Employed,0-3 lakh,2,Family,Refresh Mood,2,5,6,3,1,0.3,1,4,2,2,Family Time,Personality Development,4,2,2,2,3,2,5,,5,5,4,4,,3,4,1,5,4,5,4,Yes,I want to improve those who r fitting between property and doesn't want to live with family. 
41,Female,Married,Nuclear,5,Graduate,Teacher ,0-3 lakh,2,Family,Refresh Mood,0.5,6,6,0.5,0.5,0.5,1,7,1,1,"Use Mobile, Reading Newspaper, Reading Books, Job / Work, Cooking, Grocery Shopping, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Family Time","Sleeping, Family Time, Reading Books, Creative Work (Crafting, Photography, etc), Just Relaxing (Resting), Chatting, Music",4,4,4,3,1,2,3,,3,2,5,5,,5,5,4,5,4,4,5,Yes,Because I'm satisfied with my daily routine 
39,Female,Married,Nuclear,2,Post Graduate,Private Sector,0-3 lakh,2,Family,Moral Support (encouragement that you give to somebody who is nervous or worried),3,8,5,1,1,1,0.5,5,0.5,1,"Reading Books, Creative Activities (Writing, Crafting, Photography, etc)","Learning new things, Just Relaxing (Resting)",4,5,4,3,3,2,4,,4,5,4,4,,4,4,4,4,3,4,4,No,"No,Life style will be settel i don't want change my scheduled "
50,Female,Married,Nuclear,4,Graduate,Housewife/House Husband,9-12 lakh,1,Friends,Refresh Mood,0.5,6,3,0.5,1,1,3,6,1,2,"Use Mobile, Travel, Exercise(Gym/Yoga /etc), Spiritual Activity, Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Review Goals, Family Time","Social Media, Sleeping, Family Time, Learning new things, Hangout with friends, Just Relaxing (Resting), Chatting, Part time work",4,4,4,4,4,4,3,,4,4,4,4,,4,4,4,4,4,4,4,Yes,"Yes,  would love to spend more time on productive things by managing time more appropriately"
24,Female,Single,Nuclear,2,Post Graduate,Student,9-12 lakh,1,Alone,"Refresh Mood, Quality Time (for some enjoyment), Privacy (just your alone time)",1,4,2,1,2,1,1,8,2,2,"Use Mobile, Reading Newspaper, Watching (T.V. /Reels/Movies), Spiritual Activity, Studying, Reading Books, Cooking, Grocery Shopping, Personal Hygiene, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Shopping (Clothes, Electronics, etc), Creative Activities (Writing, Crafting, Photography, etc), Family Time","Social Media, Learning new things, Reading Books, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Creative Work (Crafting, Photography, etc), Just Relaxing (Resting), Chatting, Music, Go for a walk",3,4,3,3,4,4,4,,2,3,5,3,,4,5,5,5,4,3,5,Yes,Yet many more things to learn. 
39,Female,Married,Joint,4,D.Ed,Private Sector,0-3 lakh,2,Family,Quality Time (for some enjoyment),1,5,12,1,1,1,1,8,1,1,Family Time,Learning new things,1,2,2,2,2,2,1,,3,1,2,1,,1,1,2,2,1,2,1,No,For relaxation 
49,Female,Married,Joint,6,Graduate,Business,9-12 lakh,4,Partner,Self motivation,2,6,4,2,0,2,2,4,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Job / Work, Cooking, Personal Hygiene, Power Nap","Social Media, Family Time, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Chatting",5,5,5,5,1,5,5,,2,3,5,3,,5,5,5,5,5,5,5,No,I am satisfied with current life
