Age ,   Gender  ,Marital_Status,Type_of_Family,Family_Size,Education_Level,Occupation  ,Family_Annual_Income,"NO_of_earning_members 
47,Female,Married,Nuclear,3,Graduate,Housewife/House Husband,0-3 lakh,1,Family,Quality Time (for some enjoyment),0.5,1,1,0.5,0.2,1,3,8,1,2,"Use Mobile, Exercise(Gym/Yoga /etc), Cooking, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap","Social Media, Family Time, Long Drive, Shopping, Music",3,3,4,4,5,4,3,,3,1,4,4,,3,5,5,5,3,4,4,Yes,Want improve productivity time in life
47,Female,Married,Nuclear,4,Graduate,Private Sector,0-3 lakh,4,Family,Quality Time (for some enjoyment),1,5,5,1,1,2,2,9,2,2,Use Mobile,Family Time,3,3,3,3,3,2,2,,4,2,2,3,,2,2,2,3,2,2,2,No,I am satisfied with it
32,Female,Married,Joint,14,Graduate,Private Sector,0-3 lakh,4,Partner,Refresh Mood,1,7,2,1,1,0.5,0.5,5,3,1,"Watching (T.V. /Reels/Movies), Reading Books, Job / Work, Family Time","Family Time, Learning new things, Hangout with friends, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content)",5,5,5,5,4,5,3,,4,4,4,5,,4,4,4,4,5,5,5,Yes,To try something new 
35,Female,Married,Joint,5,Post Graduate,Teacher ,3-6 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried), Self motivation",2,7,4,0.5,1,0.5,1,5,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Review Goals, Going for Walk (Friends, Family, etc), Creative Activities (Writing, Crafting, Photography, etc), Family Time","Family Time, Personality Development, Shopping, Social Activities, Music",5,5,4,5,4,3,4,,5,4,3,5,,4,3,5,5,4,5,5,Yes,"I want to improve my daily routine because,I want to achieve my goals and ambitions."
32,Male,Married,Joint,4,Graduate,Sport's teacher ,3-6 lakh,2,Partner,Quality Time (for some enjoyment),2,8,1,1,1,2,4,6,1,1,"Use Mobile, Travel, Job / Work, Family Time","Social Media, Family Time, Chatting, Music",5,4,5,5,1,4,5,,5,5,5,5,,2,5,5,5,5,5,5,Yes,Happy mood
16,Female,Single,Nuclear,4,SSC,Student,0-3 lakh,1,Family,"Refresh Mood, Reduce Anxiety, Self motivation",1,10,0,0.5,0,2,1,7,1,1,"Use Mobile, Travel, Studying, Personal Hygiene, Power Nap, Review Goals, Creative Activities (Writing, Crafting, Photography, etc), Family Time","Family Time, Learning new things, Reading Books, Personality Development, Creative Work (Crafting, Photography, etc), Writing, Self talk which boost self motivation ",4,4,4,5,1,4,4,,5,2,4,4,,5,3,4,5,5,5,4,Yes,Daily routine analysis will make you realise where you are lacking behind with achieving goals and time management so as to work more efficiently and productively it is necessary to improve or make appropriate changes in your daily routine 
42,Male,Married,Nuclear,3,Post Graduate,Private Sector,9-12 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",3,1,0,1,0,1,2,7,0.5,0,"Use Mobile, Travel, Spiritual Activity, Studying, Job / Work, Review Goals","Sleeping, Family Time, Just Relaxing (Resting), Chatting, Volunteering",2,3,1,4,3,3,2,,2,2,1,3,,1,3,3,4,4,3,3,No,"no, I m satisfied"
23,Male,Single,Nuclear,3,Post Graduate,Student,0-3 lakh,1,Family,"Refresh Mood, Quality Time (for some enjoyment)",3,8,1,2,1,1,1,5,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Studying, Reading Books, Power Nap, Family Time, Technolgy (Gadgets, Programming, etc)","Social Media, Sleeping, Family Time, Learning new things, Hangout with friends, Just Relaxing (Resting), Chatting, Music",4,3,3,4,3,3,3,,4,3,4,4,,4,4,3,4,3,5,4,Yes,I want to improve it for more health life style
38,Female,Married,Joint,6,Graduate,Private Sector,0-3 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried), Self motivation",2,8,2,1,2,5,2,5,2,2,"Reading Newspaper, Watching (T.V. /Reels/Movies), Studying, Reading Books, Cooking, Power Nap, Going for Walk (Friends, Family, etc), Family Time","Reading Books, Just Relaxing (Resting), Music, Writing, Go for a walk",5,5,5,5,5,5,5,,5,5,5,5,,5,5,5,5,5,5,5,Yes,Because I want my life more easy and comfortable 
43,Female,Married,Nuclear,3,"Professional course (Diploma, ITI, etc.)",Housewife/House Husband,6-9 lakh,1,Friends,Quality Time (for some enjoyment),2,1,3,1,1,2,2,8,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Cooking, Grocery Shopping, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Shopping (Clothes, Electronics, etc), Family Time","Social Media, Sleeping, Family Time, Hangout with friends, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Shopping, Social Activities, Chatting, Music, Go for a walk",4,4,3,4,3,3,4,,4,4,4,3,,4,4,3,4,4,4,4,No,"no,satisfied"
21,Female,Single,Nuclear,4,Post Graduate,Student,3-6 lakh,1,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time)",2,6,1,1,1,1,2,5,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Personal Hygiene, Power Nap, Review Goals, Family Time, Technolgy (Gadgets, Programming, etc)","Sleeping, Family Time, Learning new things, Hangout with friends, Just Relaxing (Resting)",3,2,1,3,3,2,2,,4,3,2,4,,3,4,3,5,4,5,4,No,satisfied with current life
39,Female,Married,Joint,4,MBA ,Private Sector,3-6 lakh,2,Family,Refresh Mood,2,6,1,2,1,1,1,6,1,1,"Use Mobile, Travel, Reading Newspaper, Studying, Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Going for Walk (Friends, Family, etc), Family Time, Gardening","Social Media, Sleeping, Family Time, Reading Books, Personality Development, Shopping, Part time work, Writing, Go for a walk",1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,Yes,For life improve 
21,Female,Single,Nuclear,4,Graduate,Student,3-6 lakh,1,Family,"Quality Time (for some enjoyment), Self motivation",4,8,1,1,2,3,1,8,1,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Studying, Personal Hygiene, Idle Time, Family Time","Social Media, Sleeping, Family Time",4,5,4,5,4,4,4,,4,4,4,4,,4,4,4,4,4,4,4,No,Don't want to leave my comfort zone
55,Female,Married,Nuclear,4,Post Graduate,Private Sector,0-3 lakh,2,Friends,Moral Support (encouragement that you give to somebody who is nervous or worried),2,6,4,1,1,1,1,6,1,2,"Use Mobile, Exercise(Gym/Yoga /etc), Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Shopping (Clothes, Electronics, etc), Going for Walk (Friends, Family, etc), Creative Activities (Writing, Crafting, Photography, etc), Music","Social Media, Sleeping, Family Time, Hangout with friends, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Shopping, Chatting, Music",4,3,3,4,3,4,4,,5,4,4,4,,4,4,4,4,4,5,4,No,Don't want to leave my comfort zone
38,Female,Married,Nuclear,4,Post Graduate,Private Sector,0-3 lakh,2,Family,Quality Time (for some enjoyment),1,7,4,0.5,1,2,1,6,1,2,"Use Mobile, Watching (T.V. /Reels/Movies), Spiritual Activity, Cooking, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Family Time","Social Media, Family Time, Shopping",4,2,3,2,3,3,3,,2,2,2,2,,3,3,3,3,2,3,2,Yes,I want to make the time management properly for my family
21,Female,Single,Nuclear,6,Graduate,Student,6-9 lakh,3,Family,"Refresh Mood, Quality Time (for some enjoyment), Self motivation",0.5,8,2,1,0,2.5,0.5,8,1,0.5,"Use Mobile, Watching (T.V. /Reels/Movies), Studying, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Family Time","Social Media, Sleeping, Family Time, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Chatting, Music",3,2,2,1,2,2,3,,4,3,3,4,,1,2,3,5,4,4,4,Yes,Because I'm not happy with my daily current routine
40,Female,Married,Nuclear,4,"Professional course (Diploma, ITI, etc.)",Private Sector,0-3 lakh,2,Family,Refresh Mood,0.5,6,3,1,0,1,1,6,0.5,0.5,"Use Mobile, Job / Work, Cooking, Personal Hygiene","Social Media, Sleeping, Family Time, Shopping",5,5,5,5,5,5,5,,5,1,3,3,,3,5,5,5,5,5,5,Yes,Need free time for personal care exercise and yoga
21,Female,Single,Nuclear,7,Graduate,Student,0-3 lakh,1,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",4,4,2,1,1,1,1,8,1,1,"Use Mobile, Travel, Reading Newspaper, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Reading Books, Cooking, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Going for Walk (Friends, Family, etc), Family Time","Sleeping, Family Time, Hangout with friends, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting)",3,4,5,3,4,4,2,,5,3,4,5,,5,3,3,4,4,3,4,Yes,Because I don't have alone time for me
20,Female,Single,Nuclear,4,Graduate,Student,3-6 lakh,4,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",4,1,2,0,0,2,3,8,2,2,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Studying, Reading Books, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Review Goals, Family Time","Social Media, Sleeping, Family Time, Hangout with friends, Reading Books, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Chatting, Music",4,2,3,3,2,1,3,,5,3,3,1,,5,5,2,5,3,5,4,Yes,"Yes, i want to improve my daily routine to achieve my goals and want to be successful in life i am improving my daily routine by tráº¡cking my daily activities by collecting the data thorough google form "
22,Male,Single,Nuclear,4,Graduate,Student,0-3 lakh,1,Family,"Refresh Mood, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",0,8,2,0.15,1.3,1,0.3,8,1,2,"Exercise(Gym/Yoga /etc), Studying, Reading Books, Cooking, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Going for Walk (Friends, Family, etc)","Family Time, Learning new things, Music, Go for a walk",3,4,2,3,1,3,3,,2,2,1,4,,1,3,2,3,3,5,4,Yes,"Yes I want to improve my daily routine because it will induce myself being  active , disciplined and taking things seriously."
23,Female,Single,Nuclear,6,Graduate,Student,3-6 lakh,2,Family,Quality Time (for some enjoyment),1,6,2,2,1,1,0,6,2,3,"Use Mobile, Reading Newspaper, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Reading Books, Job / Work, Cooking, Grocery Shopping, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Review Goals, Shopping (Clothes, Electronics, etc), Going for Walk (Friends, Family, etc), Family Time","Family Time, Learning new things, Hangout with friends, Reading Books, Playing Outdoor games, Personality Development, Music, Writing, Go for a walk",5,5,5,5,4,5,5,,5,5,5,5,,5,3,5,5,5,1,5,Yes,Because of my lazy nature and I am happy at present life is going smooth 
20,Female,Single,Nuclear,3,Graduate,Student,3-6 lakh,2,Family,Quality Time (for some enjoyment),2,6,1,1,1,1,2,6,2,2,"Watching (T.V. /Reels/Movies), Studying","Sleeping, Music",4,4,3,4,2,3,4,,3,4,4,4,,5,4,1,5,5,4,4,Yes,I want to improve my daily routine for a better progress 
22,Female,Single,Nuclear,4,Post Graduate,Private Sector,9-12 lakh,3,Friends,"Refresh Mood, Quality Time (for some enjoyment), Moral Support (encouragement that you give to somebody who is nervous or worried)",0.5,10,1,0,1,2,3,6,1,1,"Use Mobile, Watching (T.V. /Reels/Movies), Studying, Job / Work, Cooking, Idle Time, Power Nap, Going for Walk (Friends, Family, etc), Technolgy (Gadgets, Programming, etc)","Social Media, Sleeping, Hangout with friends, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Long Drive, Chatting, Go for a walk, Swimming",4,4,3,3,3,2,3,,3,4,4,2,,4,4,3,4,2,3,4,No,my life is good enough that's why I don't thike to improve it
24,Female,Single,Nuclear,3,Graduate,Private Sector,3-6 lakh,2,Friends,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment)",1,10,0,1,0,3,2,6,1,1.5,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Job / Work, Personal Hygiene, Shopping (Clothes, Electronics, etc), Going for Walk (Friends, Family, etc), Family Time, Networking (Attending Social or Professional Events)","Social Media, Sleeping, Family Time, Learning new things, Hangout with friends, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Personality Development, Long Drive, Just Relaxing (Resting), Shopping, Social Activities, Chatting, Music, Go for a walk, Pet Grooming",5,4,4,5,4,5,5,,3,3,5,5,,5,5,4,5,5,5,5,Yes,To buildup yourself with a strong and different mindset everyday so that you can stand out from others and have a unique personality 
21,Male,Single,Nuclear,4,Graduate,Student,0-3 lakh,1,Friends,"Refresh Mood, Quality Time (for some enjoyment)",4,1,3,0.5,0.5,2,2,5,1,2,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Studying, Idle Time, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Power Nap, Going for Walk (Friends, Family, etc)","Sleeping, Hangout with friends, Games (Mobile or Computer games), Playing Outdoor games, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Long Drive, Just Relaxing (Resting), Chatting",4,3,4,4,4,3,3,,5,2,2,4,,2,2,4,4,3,4,4,Yes,I want to make more time to study as well as other activities like hangout with friends 
24,Male,Single,Nuclear,4,Graduate,Private Sector,6-9 lakh,1,Friends,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time)",4,8,1,1,2,1,3,7,1,1,"Use Mobile, Travel, Reading Newspaper, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Job / Work, Cooking, Personal Hygiene, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Animal Care, Review Goals","Social Media, Family Time, Reading Books, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Personality Development, Social Activities, Part time work, Swimming",2,3,3,3,2,3,3,,4,3,3,3,,3,3,2,3,4,2,3,No,Don't want to leave my comfort zone
22,Male,Single,Nuclear,5,Post Graduate,Student,3-6 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Moral Support (encouragement that you give to somebody who is nervous or worried)",5,4,1,0.5,2,1,1,8,2,1,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Studying, Power Nap, Family Time","Social Media, Learning new things, Hangout with friends, Playing Outdoor games, Music, Writing",4,3,5,5,2,5,5,,5,5,5,2,,3,3,2,2,2,4,1,No,I am happy with my current lilfe
21,Female,Single,Nuclear,5,Post Graduate,Student,3-6 lakh,1,Alone,Privacy (just your alone time),7,3,0,0,0,3,3,8,0,0,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Studying, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Animal Care, Power Nap, Going for Walk (Friends, Family, etc), Family Time, Technolgy (Gadgets, Programming, etc)","Social Media, Sleeping, Family Time, Games (Mobile or Computer games), Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Chatting, Music",4,4,4,4,4,4,4,,4,4,4,4,,4,4,4,4,4,4,4,No,I don't want to imporve my daily routines
33,Male,Married,Nuclear,4,"Professional course (Diploma, ITI, etc.)",Teacher,3-6 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Privacy (just your alone time), Moral Support (encouragement that you give to somebody who is nervous or worried), Self motivation",2,8,1,0.5,1,1,1,7.5,2,4,"Use Mobile, Travel, Reading Newspaper, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Spiritual Activity, Studying, Job / Work, Personal Hygiene, Creative Activities (Writing, Crafting, Photography, etc), Family Time","Social Media, Family Time, Learning new things, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Personality Development, Creative Work (Crafting, Photography, etc)",5,4,4,4,4,4,4,,5,4,4,4,,3,4,3,4,3,3,4,No,much satisfied with current lifestyle
21,Male,Single,Nuclear,4,Graduate,Business,9-12 lakh,2,Friends,Refresh Mood,4,3,2,4,2,15,2,8,2,4,"Use Mobile, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Studying, Reading Books, Animal Care, Power Nap, Going for Walk (Friends, Family, etc)","Sleeping, Hangout with friends, Games (Mobile or Computer games), Playing Outdoor games, Online Streaming (Movies, TV shows, YouTube videos and livestreamed content), Just Relaxing (Resting), Chatting, Go for a walk, Swimming, Pet Grooming",3,4,3,4,5,5,5,,3,4,3,3,,3,3,3,3,3,3,3,Yes,I thing I can do more thing in my life towards achieving my goal but at the end i got lazy 
22,Female,Single,Joint,12,Post Graduate,Student,0-3 lakh,2,Family,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment), Self motivation",3,3,2,1,0,1,1,5,1,4,"Use Mobile, Travel, Studying, Cooking, Household Chores (Tasks such as cleaning, washing to be done regularly at home), Shopping (Clothes, Electronics, etc), Family Time","Social Media, Sleeping, Family Time, Shopping, Music",3,3,4,3,3,3,3,,2,3,2,3,,3,4,3,3,3,3,2,Yes,Happy with this routine
22,Male,Single,Joint,6,"Professional course (Diploma, ITI, etc.)",Private Sector,0-3 lakh,2,Friends,"Refresh Mood, Reduce Anxiety, Quality Time (for some enjoyment)",5,8,2,1,1,1,1,8,2,8,"Use Mobile, Travel, Watching (T.V. /Reels/Movies), Exercise(Gym/Yoga /etc), Household Chores (Tasks such as cleaning, washing to be done regularly at home), Family Time","Social Media, Sleeping, Family Time, Learning new things, Playing Outdoor games, Long Drive",1,3,3,3,1,4,5,,4,3,4,4,,4,4,3,4,4,4,3,Yes,Newly learning from environment
